Unnamed: 0,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Score
24,0.70971954,0.85485977,0.66178226,0.83089113,0.6759266,0.83796334,0.64126253,0.82063127,0.6682184,0.8341092,0.6864519,0.84322596,0.61744666,0.80872333,0.6800393,0.84001964,0.62601924,0.8130096,0.65928245,0.8296412
25,0.6670276,0.8335138,0.67151684,0.83575845,0.64011276,0.8200564,0.6197524,0.8098762,0.6237079,0.81185395,0.6008419,0.80042094,0.6046125,0.8023063,0.6552733,0.82763666,0.6072371,0.80361855,0.62631285,0.8131564
26,0.78090656,0.8904533,0.70527554,0.85263777,0.7447289,0.87236446,0.62797105,0.8139855,0.7527962,0.8763981,0.77804464,0.88902235,0.66867286,0.8343364,0.7564062,0.8782031,0.680948,0.840474,0.71476203,0.857381
27,0.6581832,0.8290916,0.6669496,0.8334748,0.6869003,0.8434502,0.6085601,0.80428004,0.62711394,0.81355697,0.6585206,0.8292603,0.60310847,0.8015542,0.6593567,0.82967836,0.66880006,0.83440006,0.6598824,0.8299412
28,0.7213727,0.86068636,0.68228525,0.84114265,0.6951949,0.8475975,0.672,0.83599997,0.6549658,0.82748294,0.62237644,0.8111882,0.5729842,0.7864921,0.6796534,0.8398267,0.61854243,0.8092712,0.6287205,0.81436026
29,0.6973553,0.84867764,0.6830115,0.84150577,0.6484027,0.82420135,0.63655925,0.8182796,0.6549893,0.8274946,0.6745573,0.83727866,0.62552226,0.8127611,0.66284686,0.8314234,0.65200305,0.8260015,0.66486144,0.8324307
30,0.6606425,0.83032125,0.658434,0.82921696,0.6490854,0.8245427,0.5822606,0.7911303,0.60682863,0.80341434,0.6121236,0.8060618,0.5356643,0.76783216,0.67154825,0.8357741,0.58050096,0.7902505,0.57404125,0.7870206
31,0.6490086,0.82450426,0.66546226,0.8327311,0.6199875,0.80999374,0.6060209,0.80301046,0.6607468,0.8303734,0.73556256,0.8677813,0.6871539,0.8435769,0.7601725,0.88008624,0.79457986,0.89728993,0.76844734,0.8842237
32,0.67021525,0.8351076,0.62890726,0.8144536,0.61580026,0.80790013,0.59224457,0.7961223,0.5918891,0.7959446,0.56932557,0.7846628,0.47628313,0.73814154,0.63114136,0.8155707,0.5996314,0.7998157,0.54860175,0.7743009
33,0.63553244,0.8177662,0.65583545,0.8279177,0.59707,0.798535,0.60102034,0.80051017,0.62740743,0.8137037,0.62625545,0.81312776,0.6670623,0.83353114,0.6553898,0.8276949,0.68442345,0.8422117,0.6838954,0.8419477
34,0.68444407,0.84222203,0.6726683,0.8363341,0.6346278,0.8173139,0.59302676,0.7965134,0.6738405,0.83692026,0.6994176,0.8497088,0.70136535,0.8506827,0.6912917,0.84564584,0.69349563,0.8467478,0.71177185,0.8558859
35,0.68129426,0.8406471,0.5937929,0.79689646,0.57249206,0.78624606,0.60551316,0.80275655,0.58743453,0.79371727,0.5742055,0.78710276,0.52395594,0.761978,0.55503833,0.77751917,0.55146444,0.7757322,0.5525949,0.77629745
36,0.7539015,0.87695074,0.80616546,0.9030827,0.72618926,0.8630946,0.6536672,0.8268336,0.7214884,0.86074424,0.7006288,0.8503144,0.65168273,0.82584137,0.7783978,0.8891989,0.69284636,0.84642315,0.67589116,0.8379456
37,0.74575114,0.8728756,0.7592807,0.87964034,0.64654624,0.8232731,0.632662,0.816331,0.7139843,0.8569921,0.74240065,0.8712003,0.7419695,0.8709848,0.78537416,0.8926871,0.72044873,0.86022437,0.7748136,0.8874068
38,0.6402439,0.82012194,0.66906726,0.83453363,0.64441854,0.82220924,0.57609427,0.78804713,0.5620118,0.78100586,0.51807463,0.7590373,0.46569672,0.73284835,0.6285155,0.81425774,0.5567995,0.7783997,0.47792792,0.73896396
39,0.70015264,0.8500763,0.7527499,0.87637496,0.70132387,0.85066193,0.6796938,0.8398469,0.71593213,0.85796607,0.64009726,0.82004863,0.62784195,0.813921,0.75617397,0.878087,0.71961856,0.8598093,0.6846101,0.84230506
40,0.7072048,0.8536024,0.667897,0.8339485,0.6715772,0.8357886,0.6371479,0.81857395,0.6785712,0.8392856,0.62920713,0.81460357,0.6504487,0.82522434,0.6546117,0.82730585,0.6261648,0.8130824,0.6796115,0.8398057
41,0.7171689,0.85858446,0.7072227,0.85361135,0.6409015,0.8204508,0.6100266,0.8050133,0.6715388,0.8357694,0.6074574,0.8037287,0.5897705,0.7948853,0.66876525,0.83438265,0.6397815,0.81989074,0.620028,0.810014
42,0.7779309,0.8889655,0.7617265,0.88086325,0.737601,0.8688005,0.687801,0.8439005,0.7796414,0.8898207,0.7143737,0.85718685,0.7110181,0.85550904,0.7720922,0.8860461,0.74041414,0.8702071,0.76001203,0.880006
43,0.79352564,0.89676285,0.74927354,0.87463677,0.74695265,0.8734763,0.65175235,0.8258762,0.7325439,0.866272,0.69365215,0.8468261,0.6688608,0.8344304,0.7158307,0.85791534,0.6690212,0.83451056,0.69010395,0.845052
44,0.65390044,0.8269502,0.6321141,0.8160571,0.62895775,0.8144789,0.56782556,0.7839128,0.60566115,0.8028306,0.68587846,0.84293926,0.5996671,0.79983354,0.66442305,0.8322115,0.64699733,0.82349867,0.6738665,0.83693326
45,0.6054951,0.80274755,0.65150034,0.8257502,0.58361495,0.7918075,0.6072775,0.80363876,0.61965716,0.8098286,0.5831319,0.79156595,0.5931665,0.79658324,0.6480223,0.82401115,0.67550707,0.83775353,0.65470433,0.82735217
46,0.7074468,0.8537234,0.70686674,0.8534334,0.64152336,0.8207617,0.6400982,0.8200491,0.68397963,0.8419898,0.68228906,0.84114456,0.6545247,0.82726234,0.7077067,0.85385334,0.69572365,0.8478618,0.7030146,0.8515073
47,0.7916256,0.8958128,0.7318908,0.8659454,0.702557,0.85127854,0.6434238,0.8217119,0.75533164,0.8776658,0.75543004,0.877715,0.6796167,0.83980834,0.76803994,0.88402,0.7114893,0.85574466,0.72816133,0.86408067
48,0.6596174,0.8298087,0.6619879,0.83099395,0.6360947,0.81804734,0.61227214,0.8061361,0.6294484,0.8147242,0.6531879,0.82659394,0.62452066,0.8122603,0.68732464,0.8436623,0.6553228,0.8276614,0.6486057,0.82430285
49,0.7445518,0.8722759,0.6917764,0.8458882,0.7115084,0.8557542,0.65233487,0.82616746,0.67913306,0.8395665,0.71418655,0.8570933,0.63748795,0.81874394,0.7502719,0.87513596,0.6669294,0.83346474,0.69260806,0.84630406
50,0.74786323,0.87393165,0.70594966,0.85297483,0.6878802,0.84394014,0.6512619,0.82563096,0.71444273,0.85722136,0.73824495,0.8691225,0.6490296,0.8245148,0.729175,0.8645875,0.7063242,0.8531621,0.7097672,0.8548836
51,0.77271914,0.8863596,0.7073515,0.8536757,0.7207098,0.8603549,0.6336573,0.8168286,0.7129102,0.8564551,0.7121812,0.8560906,0.6194713,0.80973566,0.7145562,0.8572781,0.650117,0.82505846,0.667083,0.8335415
52,0.73170286,0.8658514,0.7678852,0.8839426,0.7141893,0.85709465,0.65977705,0.8298885,0.7191772,0.8595886,0.6662289,0.83311445,0.6703539,0.83517694,0.75156903,0.8757845,0.7140981,0.85704905,0.69837964,0.8491898
53,0.73864615,0.8693231,0.6631059,0.831553,0.66501397,0.832507,0.58588135,0.7929407,0.6732702,0.8366351,0.7122133,0.85610664,0.61488986,0.80744493,0.7002314,0.85011566,0.63638073,0.81819034,0.6788525,0.8394263
54,0.6994176,0.8497088,0.6371263,0.81856316,0.7006762,0.8503381,0.59951675,0.7997584,0.6355363,0.81776816,0.6588652,0.8294326,0.57970023,0.7898501,0.6674806,0.8337403,0.61078984,0.8053949,0.63699865,0.8184993
55,0.76547146,0.8827357,0.6873044,0.8436522,0.70286006,0.85143006,0.6495698,0.8247849,0.68852353,0.84426177,0.7213666,0.8606833,0.6214788,0.8107394,0.7277895,0.86389476,0.66043043,0.8302152,0.6787003,0.83935016
56,0.7789526,0.8894763,0.664732,0.832366,0.68477714,0.8423886,0.6254603,0.8127302,0.69451004,0.847255,0.7173335,0.8586668,0.64399093,0.8219955,0.7009094,0.8504547,0.63488996,0.817445,0.68357027,0.84178513
57,0.6823995,0.84119976,0.69457996,0.84729,0.6867722,0.8433861,0.58353984,0.7917699,0.6557691,0.82788455,0.6351543,0.8175771,0.5900175,0.7950088,0.6692891,0.83464456,0.62710905,0.8135545,0.63854223,0.8192711
58,0.7694299,0.88471496,0.6706985,0.83534926,0.7068162,0.8534081,0.6358504,0.8179252,0.69376194,0.846881,0.73844266,0.8692213,0.63126135,0.8156307,0.7267854,0.8633927,0.6784122,0.8392061,0.71325135,0.8566257
59,0.76747435,0.8837372,0.69425577,0.8471279,0.6937438,0.8468719,0.6290643,0.81453216,0.7103708,0.8551854,0.72640365,0.86320186,0.65523994,0.82761997,0.71691257,0.85845625,0.67589355,0.8379468,0.69897187,0.84948593
60,0.7375511,0.86877555,0.6765022,0.8382511,0.714828,0.857414,0.593591,0.7967955,0.6904231,0.8452115,0.70525277,0.8526264,0.6153437,0.80767184,0.7210326,0.8605163,0.6396464,0.8198232,0.65371025,0.8268551
61,0.72706354,0.86353177,0.6790515,0.83952576,0.6459875,0.82299376,0.6249867,0.8124933,0.68917763,0.8445888,0.6791849,0.83959246,0.65702915,0.8285146,0.6750876,0.8375438,0.6478436,0.8239218,0.6623689,0.83118445
62,0.72810304,0.8640515,0.6749635,0.83748174,0.71143055,0.8557153,0.6095984,0.8047992,0.69019985,0.8450999,0.6873339,0.8436669,0.6280809,0.8140404,0.7080724,0.8540362,0.6389732,0.8194866,0.67469305,0.83734655
63,0.70467687,0.85233843,0.6794721,0.83973604,0.6470881,0.823544,0.6498884,0.8249442,0.66280454,0.8314023,0.7015393,0.85076964,0.655828,0.827914,0.7288347,0.8644173,0.71489525,0.8574476,0.71550494,0.85775244
64,0.7124068,0.85620344,0.6667874,0.8333937,0.6645187,0.83225936,0.58613646,0.79306823,0.7096565,0.85482824,0.73767465,0.86883736,0.69989705,0.8499485,0.7240107,0.86200535,0.6678407,0.83392036,0.7246079,0.862304
65,0.7397305,0.86986524,0.7081502,0.8540751,0.69880116,0.8494006,0.65210676,0.8260534,0.70743024,0.8537151,0.68074465,0.8403723,0.6208634,0.8104317,0.68305254,0.84152627,0.64117485,0.8205874,0.6556989,0.82784945
66,0.7499173,0.87495863,0.63833016,0.8191651,0.670092,0.835046,0.59217274,0.7960864,0.68606174,0.84303087,0.7466146,0.8733073,0.61707664,0.8085383,0.7151067,0.85755336,0.6237489,0.81187445,0.6941227,0.84706134
67,0.7120841,0.856042,0.69326794,0.846634,0.7093977,0.85469884,0.6273001,0.81365,0.70317423,0.8515871,0.6682968,0.8341484,0.6701418,0.8350709,0.7017869,0.85089344,0.6627686,0.8313843,0.6700347,0.8350173
68,0.6289631,0.81448156,0.58242846,0.7912142,0.59697807,0.79848903,0.48094863,0.74047434,0.5885728,0.7942864,0.55545527,0.7777276,0.49250954,0.7462548,0.5636436,0.7818218,0.50743914,0.75371957,0.5092864,0.7546432
69,0.7897253,0.89486265,0.6650862,0.83254313,0.7147708,0.8573854,0.6279507,0.81397533,0.7063401,0.85317004,0.69161606,0.845808,0.58591783,0.7929589,0.69796306,0.8489815,0.6169229,0.8084614,0.64148724,0.8207436
70,0.7763417,0.88817084,0.7260215,0.86301076,0.7561101,0.87805504,0.6697345,0.83486724,0.7514483,0.87572414,0.7537347,0.87686735,0.69880795,0.849404,0.757357,0.8786785,0.7157092,0.8578546,0.74959785,0.8747989
71,0.6178732,0.8089366,0.60810244,0.8040512,0.592662,0.796331,0.5183395,0.75916976,0.5893934,0.7946967,0.53647804,0.768239,0.52910703,0.76455355,0.5886348,0.79431736,0.5165553,0.75827765,0.5154133,0.75770664
72,0.66722006,0.83361006,0.6200155,0.81000775,0.68573356,0.8428668,0.5303244,0.7651622,0.63762534,0.81881267,0.6404152,0.8202076,0.5858066,0.7929033,0.66178775,0.8308939,0.57186055,0.7859303,0.6043167,0.80215836
73,0.7528491,0.87642455,0.7170634,0.8585317,0.71426904,0.8571345,0.6222218,0.8111109,0.714029,0.85701454,0.73405254,0.86702627,0.6887633,0.8443817,0.75178313,0.87589157,0.7137085,0.85685426,0.7399177,0.8699589
74,0.7804795,0.8902397,0.76685095,0.8834255,0.7706568,0.8853284,0.6924657,0.8462329,0.7672479,0.88362396,0.6893668,0.8446834,0.633629,0.81681454,0.7523289,0.87616444,0.6789738,0.8394869,0.71070474,0.8553524
75,0.7180982,0.8590491,0.6377055,0.8188528,0.6479658,0.8239829,0.6111619,0.805581,0.6367959,0.81839794,0.67573464,0.8378673,0.589338,0.79466903,0.6981816,0.8490908,0.6631567,0.8315784,0.66951305,0.8347565
76,0.7767745,0.88838726,0.71575296,0.8578765,0.677617,0.83880854,0.62517476,0.8125874,0.7258817,0.86294085,0.71223956,0.85611975,0.6801119,0.84005594,0.70018816,0.8500941,0.65866303,0.8293315,0.7030189,0.85150945
77,0.6507112,0.8253556,0.69621414,0.8481071,0.6444932,0.8222466,0.62616605,0.81308305,0.6233054,0.81165266,0.5612109,0.78060544,0.5292362,0.7646181,0.63144565,0.8157228,0.58120614,0.79060304,0.55332005,0.77666
78,0.67016727,0.8350836,0.6272018,0.8136009,0.6276759,0.81383795,0.55832374,0.7791619,0.63577414,0.81788707,0.6992,0.84959996,0.63678056,0.81839025,0.67731667,0.83865833,0.6425818,0.8212909,0.6545348,0.8272674
79,0.6345959,0.81729794,0.627311,0.8136555,0.58004606,0.790023,0.56419814,0.78209907,0.6097735,0.80488676,0.6161387,0.80806935,0.5665517,0.78327584,0.65439,0.827195,0.59204113,0.79602057,0.5736028,0.7868014
80,0.6703588,0.8351794,0.61718214,0.80859107,0.7276391,0.86381954,0.6111925,0.80559623,0.5960155,0.7980077,0.61664164,0.8083208,0.4985755,0.7492877,0.62915254,0.81457627,0.6294809,0.8147404,0.5759475,0.78797376
81,0.7004447,0.85022235,0.7215163,0.8607582,0.65536094,0.82768047,0.61010456,0.8050523,0.6823735,0.84118676,0.6867119,0.84335595,0.65119565,0.8255978,0.68551016,0.8427551,0.6953884,0.84769416,0.7131453,0.8565726
82,0.8227055,0.91135275,0.7184999,0.85924995,0.76488197,0.882441,0.66729057,0.8336453,0.7871825,0.8935913,0.7435319,0.871766,0.66047597,0.830238,0.7536521,0.87682605,0.6796181,0.83980906,0.70298004,0.85149
83,0.68695104,0.8434755,0.58451056,0.7922553,0.59491134,0.79745567,0.5868347,0.79341733,0.597831,0.7989155,0.6383225,0.81916124,0.582067,0.7910335,0.59951013,0.7997551,0.6473118,0.8236559,0.62447536,0.8122377
84,0.70913124,0.8545656,0.6670927,0.83354634,0.6353143,0.8176571,0.6081439,0.80407196,0.6713171,0.83565855,0.6598927,0.82994634,0.6033456,0.8016728,0.65597546,0.82798773,0.6613821,0.83069104,0.6453717,0.82268584
85,0.7484795,0.87423974,0.64430666,0.82215333,0.6672245,0.83361226,0.6163783,0.80818915,0.7131863,0.85659313,0.78836215,0.8941811,0.6855022,0.8427511,0.71039116,0.8551956,0.6929486,0.8464743,0.73265254,0.8663263
86,0.7395991,0.86979955,0.64575064,0.8228753,0.63655436,0.8182772,0.6109699,0.80548495,0.69533765,0.8476688,0.7462636,0.8731318,0.7014574,0.8507287,0.6975354,0.8487677,0.69385225,0.8469261,0.71184367,0.85592186
87,0.65657926,0.8282896,0.626161,0.8130805,0.6422196,0.8211098,0.6235255,0.81176275,0.6051903,0.80259514,0.6039815,0.80199075,0.6000996,0.8000498,0.64914674,0.8245734,0.63873744,0.8193687,0.6285362,0.8142681
88,0.69969606,0.84984803,0.77452016,0.8872601,0.7427465,0.87137324,0.66378367,0.83189183,0.7084413,0.8542206,0.69851935,0.8492597,0.6295427,0.81477135,0.7510619,0.87553096,0.64364684,0.8218234,0.6709317,0.83546585
89,0.7463367,0.87316835,0.70606345,0.85303175,0.70640504,0.8532025,0.5754132,0.7877066,0.7062978,0.85314894,0.75947446,0.87973726,0.6795755,0.8397877,0.71690065,0.8584503,0.6983503,0.84917516,0.73163915,0.8658196
90,0.7028604,0.8514302,0.6051706,0.8025853,0.5788024,0.7894012,0.5207119,0.76035595,0.6628305,0.83141524,0.6803138,0.8401569,0.6078803,0.8039402,0.62274206,0.811371,0.645617,0.8228085,0.6369363,0.81846815
91,0.69364846,0.8468242,0.6555474,0.8277737,0.6958287,0.84791434,0.574139,0.7870695,0.61732984,0.8086649,0.66086304,0.8304315,0.569317,0.7846585,0.6424172,0.8212086,0.64817095,0.8240855,0.6413391,0.82066953
92,0.6944061,0.847203,0.6655183,0.83275914,0.6426564,0.82132816,0.59270346,0.79635173,0.6604162,0.83020806,0.668326,0.834163,0.6353422,0.81767106,0.6784235,0.83921176,0.65833414,0.82916707,0.6604916,0.8302458
93,0.7984697,0.8992349,0.7180866,0.8590433,0.739977,0.8699885,0.6362248,0.8181124,0.72855395,0.864277,0.7563114,0.8781557,0.6677755,0.83388776,0.74531806,0.872659,0.69133687,0.84566844,0.7484581,0.8742291
