Unnamed: 0,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Score
12508,0.7384801,0.86924005,0.659476,0.829738,0.6921677,0.8460839,0.56174237,0.78087115,0.7087631,0.85438156,0.738958,0.869479,0.6425087,0.8212544,0.7026051,0.85130256,0.63529295,0.8176465,0.70981646,0.8549082
12509,0.7342721,0.86713606,0.6813286,0.84066427,0.72977245,0.8648862,0.6024158,0.8012079,0.6953914,0.8476957,0.74915403,0.87457705,0.6520722,0.8260361,0.7358705,0.86793524,0.7097257,0.8548628,0.7410981,0.8705491
12510,0.66106796,0.830534,0.6505436,0.8252718,0.6539114,0.8269557,0.6055566,0.8027783,0.64246166,0.8212308,0.7102462,0.8551231,0.67386055,0.8369303,0.7062552,0.8531276,0.72512347,0.8625617,0.74359083,0.8717954
12511,0.5883721,0.79418606,0.5649104,0.7824552,0.54463506,0.7723175,0.5289413,0.76447064,0.5448788,0.77243936,0.5975485,0.79877424,0.5534475,0.77672374,0.57594705,0.7879735,0.61166954,0.8058348,0.5716871,0.78584355
12512,0.6215059,0.810753,0.63668185,0.8183409,0.55701756,0.7785088,0.5931266,0.79656327,0.61781096,0.8089055,0.5988493,0.79942465,0.6191255,0.80956274,0.6598192,0.82990956,0.67806613,0.83903307,0.65629864,0.8281493
12513,0.6718774,0.8359387,0.60135174,0.80067587,0.6531596,0.8265798,0.5698887,0.78494436,0.6192651,0.80963254,0.67368245,0.8368412,0.5733281,0.786664,0.6548492,0.8274246,0.6386306,0.8193153,0.6349653,0.81748265
12514,0.7275386,0.8637693,0.70831907,0.85415953,0.69195074,0.8459754,0.6201447,0.81007236,0.70137763,0.8506888,0.70348895,0.8517445,0.621871,0.8109355,0.713714,0.856857,0.64300203,0.821501,0.65700734,0.82850367
12515,0.71751213,0.85875607,0.7106501,0.85532504,0.69399023,0.8469951,0.62140083,0.8107004,0.7099775,0.85498875,0.6808456,0.8404228,0.63052213,0.81526107,0.7290139,0.86450696,0.7056006,0.8528003,0.66869664,0.8343483
12516,0.74194854,0.8709743,0.7378037,0.86890185,0.7880976,0.8940488,0.7014491,0.8507246,0.70504147,0.8525207,0.64478046,0.8223902,0.63011515,0.8150576,0.7390371,0.8695185,0.68549955,0.8427498,0.6718831,0.83594155
12518,0.6788373,0.83941865,0.7193878,0.8596939,0.7374965,0.86874825,0.6456389,0.8228195,0.73129624,0.86564815,0.69319856,0.8465993,0.73023236,0.8651162,0.76808345,0.8840417,0.7267471,0.8633735,0.7328646,0.8664323
12519,0.6770883,0.83854413,0.6501373,0.82506865,0.6641071,0.83205354,0.5553309,0.77766544,0.62334716,0.8116736,0.6335554,0.8167777,0.6045333,0.80226666,0.6581625,0.82908124,0.63062775,0.8153139,0.6476269,0.82381344
12520,0.7590982,0.8795491,0.7152933,0.85764664,0.6832931,0.84164655,0.59739995,0.7987,0.7247709,0.86238545,0.7597811,0.87989056,0.68456984,0.8422849,0.7138008,0.8569004,0.6745409,0.83727044,0.73968697,0.8698435
12521,0.7653543,0.88267714,0.7319807,0.86599034,0.73861027,0.86930513,0.6531038,0.8265519,0.7522843,0.87614214,0.7469635,0.87348175,0.73852134,0.86926067,0.76189184,0.8809459,0.71253884,0.8562694,0.7988009,0.8994005
12523,0.6891479,0.844574,0.67872083,0.8393604,0.665928,0.832964,0.6446644,0.8223322,0.6424428,0.8212214,0.6778542,0.8389271,0.6304332,0.8152166,0.6773866,0.83869326,0.68162787,0.84081393,0.72415245,0.8620762
12525,0.84248334,0.92124164,0.7747911,0.88739556,0.7820329,0.8910165,0.71080136,0.8554007,0.85326004,0.92663,0.82046115,0.9102306,0.77226126,0.88613063,0.81883955,0.9094198,0.74874973,0.87437487,0.78536284,0.8926814
12526,0.7791102,0.8895551,0.72326756,0.8616338,0.70705247,0.85352623,0.65864193,0.82932097,0.7456379,0.87281895,0.7746055,0.88730276,0.7294513,0.86472565,0.74189764,0.8709488,0.7274571,0.8637285,0.76420534,0.88210267
12527,0.7590486,0.8795243,0.6962209,0.84811044,0.68081605,0.840408,0.6113575,0.8056787,0.6938658,0.8469329,0.77939767,0.88969886,0.64425737,0.82212865,0.740805,0.87040246,0.7067016,0.85335076,0.708666,0.85433304
12528,0.6440818,0.8220409,0.63840175,0.8192009,0.6497568,0.8248784,0.5491936,0.7745968,0.6195614,0.8097807,0.6501565,0.82507825,0.55824757,0.7791238,0.6538198,0.8269099,0.6388289,0.81941444,0.60714513,0.80357254
12529,0.7967267,0.89836335,0.68699473,0.8434974,0.7206218,0.8603109,0.5922971,0.79614854,0.7472867,0.87364334,0.77478135,0.8873907,0.6572964,0.8286482,0.7534331,0.87671655,0.6342594,0.81712973,0.7041931,0.85209656
12530,0.5669596,0.7834798,0.5153957,0.7576978,0.51800823,0.7590041,0.5034503,0.75172514,0.45718133,0.72859067,0.4857992,0.7428996,0.4396415,0.71982074,0.49101096,0.74550545,0.46405876,0.7320294,0.48716688,0.74358344
12531,0.5856191,0.79280955,0.62246466,0.8112323,0.6151751,0.80758756,0.5232486,0.76162434,0.590767,0.7953835,0.6142272,0.8071136,0.612469,0.8062345,0.597833,0.79891646,0.6225464,0.8112732,0.63250417,0.8162521
12532,0.7559205,0.87796026,0.6581136,0.8290568,0.66928613,0.83464307,0.5667863,0.78339314,0.66843283,0.8342164,0.695681,0.8478405,0.5890132,0.7945066,0.65068287,0.82534146,0.6114925,0.80574626,0.63053715,0.8152686
12533,0.7096106,0.8548053,0.6575433,0.82877165,0.6712934,0.8356467,0.58890605,0.794453,0.66643703,0.8332185,0.69973373,0.84986687,0.63404727,0.81702363,0.7016922,0.8508461,0.6469052,0.8234526,0.6787424,0.8393712
12565,0.7437191,0.87185955,0.72872114,0.8643606,0.71179783,0.8558989,0.64271677,0.8213584,0.7054086,0.8527043,0.7507325,0.8753662,0.6686919,0.83434594,0.7567307,0.87836534,0.7022064,0.8511032,0.7248157,0.86240786
12656,0.69444716,0.8472236,0.7300374,0.8650187,0.64345974,0.8217299,0.5999058,0.79995286,0.72645724,0.8632286,0.6611597,0.8305799,0.64638805,0.823194,0.71657217,0.8582861,0.66913,0.83456504,0.68384194,0.841921
12674,0.7499974,0.8749987,0.7066549,0.85332745,0.738189,0.8690945,0.6258504,0.8129252,0.7153002,0.8576501,0.78281236,0.8914062,0.6995958,0.8497979,0.758772,0.879386,0.7193048,0.8596524,0.76430327,0.8821516
12687,0.59735054,0.7986753,0.62715507,0.81357753,0.54701567,0.77350783,0.55596113,0.77798057,0.6342177,0.81710887,0.657535,0.82876754,0.6487912,0.8243956,0.705307,0.8526535,0.6568514,0.8284257,0.6818372,0.8409186
12736,0.8156343,0.9078171,0.7323897,0.86619484,0.6769209,0.83846045,0.7198827,0.85994136,0.77583593,0.887918,0.73246527,0.86623263,0.7480636,0.8740318,0.76613593,0.88306797,0.7350865,0.8675432,0.75953406,0.87976706
13078,0.7253103,0.86265516,0.6852859,0.84264296,0.6941911,0.84709555,0.671204,0.835602,0.7143108,0.85715544,0.72123784,0.86061895,0.6893029,0.84465146,0.7137103,0.85685515,0.7033988,0.8516994,0.72570497,0.86285245
13080,0.7578099,0.87890494,0.70125043,0.8506252,0.71061945,0.8553097,0.61703086,0.8085154,0.7063017,0.85315084,0.7333269,0.86666346,0.634158,0.817079,0.73319316,0.8665966,0.68266094,0.84133047,0.68463445,0.8423172
13146,0.7593664,0.8796832,0.7401272,0.8700636,0.69540703,0.8477035,0.6862298,0.8431149,0.7219964,0.8609982,0.7234156,0.8617078,0.7044437,0.85222185,0.74448067,0.8722403,0.7854607,0.89273036,0.78950775,0.8947539
13147,0.7889615,0.89448076,0.7299737,0.86498684,0.71606237,0.85803115,0.6776078,0.8388039,0.7678956,0.8839478,0.7130841,0.85654205,0.69853574,0.84926784,0.7331809,0.86659044,0.7202145,0.86010724,0.7480451,0.87402254
13148,0.7073853,0.85369265,0.60830915,0.8041546,0.6540191,0.82700956,0.598063,0.7990315,0.67672265,0.8383613,0.59563804,0.797819,0.5209389,0.76046944,0.65985847,0.82992923,0.5375942,0.7687971,0.55115604,0.775578
13149,0.6897526,0.8448763,0.6462159,0.82310796,0.6081444,0.8040722,0.56307983,0.7815399,0.66217554,0.83108777,0.60964584,0.8048229,0.5863359,0.79316795,0.60373783,0.8018689,0.63643867,0.8182193,0.66676223,0.8333811
13150,0.76850176,0.8842509,0.71316373,0.85658187,0.73513365,0.8675668,0.67583454,0.83791727,0.73159814,0.86579907,0.7348308,0.8674154,0.66182137,0.8309107,0.7568859,0.87844294,0.67825305,0.8391265,0.70728385,0.8536419
13196,0.70679915,0.8533996,0.71565044,0.8578252,0.68003076,0.8400154,0.62712556,0.81356275,0.6726562,0.8363281,0.6160512,0.8080256,0.60493314,0.8024666,0.6800977,0.84004885,0.65713453,0.82856727,0.6228466,0.8114233
13382,0.6634774,0.8317387,0.68071425,0.8403571,0.63970184,0.8198509,0.6253233,0.81266165,0.6460316,0.8230158,0.65606093,0.82803047,0.63449454,0.8172473,0.65915805,0.829579,0.64575535,0.82287765,0.68514365,0.84257185
13461,0.6561011,0.82805055,0.6084854,0.80424273,0.65448594,0.827243,0.5480688,0.7740344,0.6048361,0.80241805,0.62330973,0.81165487,0.57435966,0.7871798,0.631156,0.815578,0.6192982,0.8096491,0.6196885,0.80984426
13475,0.76084876,0.8804244,0.7264127,0.8632064,0.6875525,0.8437762,0.65117973,0.8255899,0.74732375,0.8736619,0.77505124,0.8875256,0.7201637,0.86008185,0.78434235,0.89217114,0.72981024,0.8649051,0.7632563,0.88162816
13477,0.7502327,0.87511635,0.6554674,0.8277337,0.6763777,0.8381889,0.60355586,0.80177796,0.6981847,0.84909236,0.7705182,0.8852591,0.6858162,0.84290814,0.7166213,0.85831064,0.65499747,0.82749873,0.73087513,0.86543757
13537,0.7530002,0.8765001,0.6795081,0.83975405,0.71251243,0.85625625,0.64887094,0.8244355,0.7086414,0.8543207,0.7064673,0.85323364,0.6370689,0.8185345,0.7069459,0.85347295,0.6393863,0.81969315,0.6990197,0.84950984
13893,0.7035292,0.85176456,0.7132981,0.85664904,0.70539045,0.8526952,0.6548843,0.82744217,0.6964486,0.8482243,0.59058964,0.7952948,0.5618823,0.7809411,0.67221487,0.83610743,0.5986264,0.7993132,0.5817151,0.79085755
13897,0.6876539,0.84382695,0.62554526,0.81277263,0.5946188,0.7973094,0.5783179,0.78915894,0.5836512,0.7918256,0.49226356,0.7461318,0.4717813,0.7358906,0.58229625,0.7911481,0.5371326,0.7685663,0.46944842,0.7347242
14744,0.722406,0.861203,0.6422628,0.8211314,0.6820611,0.84103054,0.6275171,0.81375855,0.6619508,0.8309754,0.7051428,0.85257137,0.62140787,0.81070393,0.6815375,0.84076875,0.668834,0.834417,0.7080326,0.8540163
14862,0.72926104,0.8646305,0.6828251,0.84141254,0.66063225,0.8303161,0.64912325,0.8245616,0.71312153,0.85656077,0.6878984,0.8439492,0.6413267,0.82066333,0.71647197,0.85823596,0.66159606,0.83079803,0.6644583,0.83222914
14882,0.7751128,0.88755643,0.78707886,0.8935394,0.73051506,0.8652575,0.6814896,0.8407448,0.78867185,0.8943359,0.70164466,0.8508223,0.7027739,0.85138696,0.76825607,0.88412803,0.7085523,0.8542762,0.71797454,0.8589873
14890,0.7509115,0.87545574,0.6909923,0.8454962,0.67169595,0.835848,0.62346065,0.8117303,0.7176101,0.85880506,0.74383044,0.8719152,0.66111594,0.83055794,0.7615272,0.8807636,0.6853182,0.8426591,0.72270316,0.8613516
14906,0.6174828,0.8087414,0.5909072,0.7954536,0.5736212,0.78681064,0.62958443,0.8147922,0.57807744,0.7890387,0.528752,0.76437604,0.54511297,0.7725565,0.5769174,0.7884587,0.60575855,0.8028793,0.56603366,0.7830168
14907,0.5826019,0.79130095,0.64661455,0.8233073,0.56140506,0.78070253,0.48648578,0.74324286,0.6371281,0.81856406,0.60437477,0.8021874,0.63888836,0.8194442,0.6549425,0.82747126,0.61551476,0.8077574,0.6004168,0.8002084
14914,0.691404,0.845702,0.56621706,0.78310853,0.5634055,0.78170276,0.5118502,0.75592506,0.62421983,0.81210995,0.624671,0.8123355,0.50738716,0.7536936,0.58369386,0.79184693,0.53515875,0.7675794,0.5352113,0.76760566
14916,0.7188263,0.85941315,0.7428045,0.87140226,0.64904976,0.8245249,0.64474213,0.82237107,0.6861247,0.84306234,0.65613043,0.8280652,0.66946924,0.8347346,0.72136134,0.8606807,0.67071867,0.83535933,0.6759232,0.8379616
14930,0.7702421,0.88512105,0.67203236,0.8360162,0.71361303,0.8568065,0.5907401,0.79537004,0.7375814,0.8687907,0.802342,0.90117097,0.6696689,0.83483446,0.7497618,0.8748809,0.7090523,0.85452616,0.7393728,0.86968637
14932,0.5966507,0.79832536,0.6312504,0.8156252,0.6179526,0.8089763,0.5204506,0.7602253,0.59236026,0.7961801,0.62522876,0.8126144,0.5920584,0.7960292,0.6345934,0.81729674,0.66692704,0.83346355,0.642395,0.8211975
14939,0.71888936,0.8594447,0.6360252,0.8180126,0.6379575,0.8189788,0.5761578,0.7880789,0.66614676,0.8330734,0.7402009,0.87010044,0.67886746,0.8394337,0.6773659,0.83868295,0.66018915,0.8300946,0.7285348,0.8642674
14947,0.7175292,0.8587646,0.708019,0.8540095,0.6737803,0.83689016,0.6233057,0.81165284,0.6733884,0.83669424,0.69304216,0.8465211,0.67388403,0.836942,0.7013769,0.85068846,0.69401395,0.847007,0.7132416,0.8566208
15180,0.7307179,0.86535895,0.66130936,0.8306547,0.70388407,0.85194206,0.64211595,0.821058,0.6827755,0.84138775,0.7247794,0.8623897,0.62354684,0.8117734,0.682693,0.8413465,0.6717603,0.83588016,0.70965916,0.85482955
15240,0.67578536,0.83789265,0.6929529,0.84647644,0.6218784,0.8109392,0.5834509,0.79172546,0.68552923,0.8427646,0.6834946,0.8417473,0.6994695,0.8497348,0.68657005,0.843285,0.69935,0.849675,0.73637944,0.8681897
15339,0.7022477,0.8511238,0.76709974,0.88354987,0.6742605,0.83713025,0.634785,0.81739247,0.66315025,0.83157516,0.6333607,0.8166803,0.59148663,0.79574335,0.7448367,0.87241834,0.61943746,0.8097187,0.637466,0.818733
15419,0.7575623,0.87878114,0.6998153,0.84990764,0.7291174,0.8645587,0.65507424,0.8275371,0.687361,0.8436805,0.6814488,0.8407244,0.62904227,0.81452113,0.70693606,0.85346806,0.6634246,0.8317123,0.7017871,0.85089356
15425,0.78582704,0.8929135,0.68708,0.84354,0.73765016,0.8688251,0.70417064,0.85208535,0.7330252,0.8665126,0.7152951,0.85764754,0.6094574,0.8047287,0.71054643,0.85527325,0.68965334,0.8448267,0.70546335,0.8527317
15426,0.6211896,0.8105948,0.64470494,0.82235247,0.58585465,0.7929273,0.5190288,0.7595144,0.5649245,0.78246224,0.575704,0.787852,0.53373957,0.7668698,0.6288111,0.81440556,0.60992813,0.80496407,0.5778307,0.78891534
15474,0.7117493,0.85587466,0.73496354,0.86748177,0.6811663,0.84058315,0.65141356,0.8257068,0.70518506,0.8525925,0.71838796,0.859194,0.6777846,0.83889234,0.7299705,0.8649852,0.7046654,0.8523327,0.7450831,0.87254155
15519,0.6875293,0.84376466,0.7401937,0.87009686,0.6961608,0.8480804,0.6379716,0.8189858,0.7188581,0.85942906,0.66719246,0.8335962,0.6986716,0.8493358,0.7100323,0.8550161,0.7274864,0.8637432,0.7215755,0.86078775
15524,0.6564628,0.8282314,0.68090594,0.84045297,0.6218276,0.8109138,0.59722173,0.79861087,0.626276,0.813138,0.6308589,0.81542945,0.60581774,0.8029089,0.65089166,0.82544583,0.6639117,0.83195585,0.68343115,0.8417156
15589,0.80684435,0.9034222,0.7542194,0.8771097,0.7468393,0.87341964,0.65105414,0.8255271,0.74810565,0.8740528,0.71326256,0.8566313,0.6993234,0.8496617,0.7452398,0.87261987,0.6990669,0.84953344,0.7304543,0.86522716
15679,0.52359796,0.761799,0.53223646,0.7661182,0.437333,0.7186665,0.53243345,0.76621675,0.5516043,0.77580214,0.5502326,0.7751163,0.5999367,0.79996836,0.5419308,0.7709654,0.6251603,0.8125801,0.6290996,0.8145498
15743,0.71982884,0.8599144,0.7250159,0.86250794,0.65654147,0.82827073,0.62497735,0.8124887,0.68531585,0.8426579,0.62311107,0.8115555,0.66133916,0.8306696,0.70477915,0.8523896,0.65611225,0.8280561,0.66273737,0.8313687
16036,0.7133462,0.8566731,0.6540073,0.82700366,0.64329696,0.8216485,0.67431897,0.8371595,0.6534318,0.8267159,0.56412864,0.7820643,0.5262683,0.7631341,0.64542866,0.8227143,0.57995164,0.7899758,0.5466373,0.77331865
16039,0.7181157,0.85905784,0.6957613,0.84788066,0.7048676,0.8524338,0.69493127,0.84746563,0.61987984,0.8099399,0.5913759,0.7956879,0.5502169,0.77510846,0.6869992,0.8434996,0.6512035,0.82560176,0.58669955,0.79334974
16064,0.8132891,0.9066446,0.8222889,0.91114444,0.74335766,0.8716788,0.7453835,0.87269175,0.8186118,0.90930593,0.7360239,0.86801195,0.7426125,0.87130624,0.8363242,0.9181621,0.75368357,0.8768418,0.77866584,0.8893329
